character,expression,normalized_expression,type,count,contexts,timestamps,confidence,source_bv
高松灯,要这,要这,phrase_2char,1,"""[\""素世为什么要这么做\""]""","""[\""00:07:39.000\""]""",high,BV1AST4zJEg6
高松灯,让你,让你,phrase_2char,1,"""[\""不行，不能让你，独占\""]""","""[\""00:08:43.000\""]""",high,BV1AST4zJEg6
高松灯,许你,许你,phrase_2char,1,"""[\""不许你提小爱\""]""","""[\""00:08:35.000\""]""",high,BV1AST4zJEg6
高松灯,走的,走的,phrase_2char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,转过,转过,phrase_2char,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,过哪,过哪,phrase_2char,1,"""[\""小爱还碰过哪里？告诉我！\""]""","""[\""00:08:21.000\""]""",high,BV1AST4zJEg6
高松灯,过身,过身,phrase_2char,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,还碰,还碰,phrase_2char,1,"""[\""小爱还碰过哪里？告诉我！\""]""","""[\""00:08:21.000\""]""",high,BV1AST4zJEg6
高松灯,这么,这么,phrase_2char,1,"""[\""素世为什么要这么做\""]""","""[\""00:07:39.000\""]""",high,BV1AST4zJEg6
高松灯,这里,这里,phrase_2char,1,"""[\""这里，和小爱也亲\""]""","""[\""00:08:15.000\""]""",high,BV1AST4zJEg6
高松灯,道了,道了,phrase_2char,1,"""[\""我知道了\""]""","""[\""00:07:14.000\""]""",high,BV1AST4zJEg6
高松灯,黑了,黑了,phrase_2char,1,"""[\""素世.天黑了\""]""","""[\""00:03:49.000\""]""",high,BV1AST4zJEg6
高松灯,不是说,不是说,phrase_3char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,不能让,不能让,phrase_3char,1,"""[\""不行，不能让你，独占\""]""","""[\""00:08:43.000\""]""",high,BV1AST4zJEg6
高松灯,不许你,不许你,phrase_3char,1,"""[\""不许你提小爱\""]""","""[\""00:08:35.000\""]""",high,BV1AST4zJEg6
高松灯,么要杀,么要杀,phrase_3char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,么要这,么要这,phrase_3char,1,"""[\""素世为什么要这么做\""]""","""[\""00:07:39.000\""]""",high,BV1AST4zJEg6
高松灯,了小爱,了小爱,phrase_3char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,你为什,你为什,phrase_3char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,你带她,你带她,phrase_3char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,你提小,你提小,phrase_3char,1,"""[\""不许你提小爱\""]""","""[\""00:08:35.000\""]""",high,BV1AST4zJEg6
高松灯,候不是,候不是,phrase_3char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,和小爱,和小爱,phrase_3char,1,"""[\""这里，和小爱也亲\""]""","""[\""00:08:15.000\""]""",high,BV1AST4zJEg6
高松灯,哭泣的,哭泣的,phrase_3char,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,天黑了,天黑了,phrase_3char,1,"""[\""素世.天黑了\""]""","""[\""00:03:49.000\""]""",high,BV1AST4zJEg6
高松灯,她走的,她走的,phrase_3char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,小爱也,小爱也,phrase_3char,1,"""[\""这里，和小爱也亲\""]""","""[\""00:08:15.000\""]""",high,BV1AST4zJEg6
高松灯,己的心,己的心,phrase_3char,1,"""[\""是自己的心\""]""","""[\""00:07:32.000\""]""",high,BV1AST4zJEg6
高松灯,带她走,带她走,phrase_3char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,我没事,我没事,phrase_3char,1,"""[\""我，我没事，我要去找\""]""","""[\""00:05:11.000\""]""",high,BV1AST4zJEg6
高松灯,我知道,我知道,phrase_3char,1,"""[\""我知道了\""]""","""[\""00:07:14.000\""]""",high,BV1AST4zJEg6
高松灯,我要去,我要去,phrase_3char,1,"""[\""我，我没事，我要去找\""]""","""[\""00:05:11.000\""]""",high,BV1AST4zJEg6
高松灯,提小爱,提小爱,phrase_3char,1,"""[\""不许你提小爱\""]""","""[\""00:08:35.000\""]""",high,BV1AST4zJEg6
高松灯,时候不,时候不,phrase_3char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,是自己,是自己,phrase_3char,1,"""[\""是自己的心\""]""","""[\""00:07:32.000\""]""",high,BV1AST4zJEg6
高松灯,杀了小,杀了小,phrase_3char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,泣的素,泣的素,phrase_3char,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,灯转过,灯转过,phrase_3char,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,爱也亲,爱也亲,phrase_3char,1,"""[\""这里，和小爱也亲\""]""","""[\""00:08:15.000\""]""",high,BV1AST4zJEg6
高松灯,爱还碰,爱还碰,phrase_3char,1,"""[\""小爱还碰过哪里？告诉我！\""]""","""[\""00:08:21.000\""]""",high,BV1AST4zJEg6
高松灯,的时候,的时候,phrase_3char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,的素世,的素世,phrase_3char,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,盯着哭,盯着哭,phrase_3char,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,着哭泣,着哭泣,phrase_3char,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,知道了,知道了,phrase_3char,1,"""[\""我知道了\""]""","""[\""00:07:14.000\""]""",high,BV1AST4zJEg6
高松灯,碰过哪,碰过哪,phrase_3char,1,"""[\""小爱还碰过哪里？告诉我！\""]""","""[\""00:08:21.000\""]""",high,BV1AST4zJEg6
高松灯,能让你,能让你,phrase_3char,1,"""[\""不行，不能让你，独占\""]""","""[\""00:08:43.000\""]""",high,BV1AST4zJEg6
高松灯,自己的,自己的,phrase_3char,1,"""[\""是自己的心\""]""","""[\""00:07:32.000\""]""",high,BV1AST4zJEg6
高松灯,要去找,要去找,phrase_3char,1,"""[\""我，我没事，我要去找\""]""","""[\""00:05:11.000\""]""",high,BV1AST4zJEg6
高松灯,要杀了,要杀了,phrase_3char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,要这么,要这么,phrase_3char,1,"""[\""素世为什么要这么做\""]""","""[\""00:07:39.000\""]""",high,BV1AST4zJEg6
高松灯,许你提,许你提,phrase_3char,1,"""[\""不许你提小爱\""]""","""[\""00:08:35.000\""]""",high,BV1AST4zJEg6
高松灯,走的时,走的时,phrase_3char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,转过身,转过身,phrase_3char,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,过哪里,过哪里,phrase_3char,1,"""[\""小爱还碰过哪里？告诉我！\""]""","""[\""00:08:21.000\""]""",high,BV1AST4zJEg6
高松灯,还碰过,还碰过,phrase_3char,1,"""[\""小爱还碰过哪里？告诉我！\""]""","""[\""00:08:21.000\""]""",high,BV1AST4zJEg6
高松灯,这么做,这么做,phrase_3char,1,"""[\""素世为什么要这么做\""]""","""[\""00:07:39.000\""]""",high,BV1AST4zJEg6
高松灯,不能让你,不能让你,phrase_4char,1,"""[\""不行，不能让你，独占\""]""","""[\""00:08:43.000\""]""",high,BV1AST4zJEg6
高松灯,不许你提,不许你提,phrase_4char,1,"""[\""不许你提小爱\""]""","""[\""00:08:35.000\""]""",high,BV1AST4zJEg6
高松灯,么要杀了,么要杀了,phrase_4char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,么要这么,么要这么,phrase_4char,1,"""[\""素世为什么要这么做\""]""","""[\""00:07:39.000\""]""",high,BV1AST4zJEg6
高松灯,什么要杀,什么要杀,phrase_4char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,什么要这,什么要这,phrase_4char,1,"""[\""素世为什么要这么做\""]""","""[\""00:07:39.000\""]""",high,BV1AST4zJEg6
高松灯,你为什么,你为什么,phrase_4char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,你带她走,你带她走,phrase_4char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,你提小爱,你提小爱,phrase_4char,1,"""[\""不许你提小爱\""]""","""[\""00:08:35.000\""]""",high,BV1AST4zJEg6
高松灯,候不是说,候不是说,phrase_4char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,和小爱也,和小爱也,phrase_4char,1,"""[\""这里，和小爱也亲\""]""","""[\""00:08:15.000\""]""",high,BV1AST4zJEg6
高松灯,哭泣的素,哭泣的素,phrase_4char,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,她走的时,她走的时,phrase_4char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,小爱也亲,小爱也亲,phrase_4char,1,"""[\""这里，和小爱也亲\""]""","""[\""00:08:15.000\""]""",high,BV1AST4zJEg6
高松灯,小爱还碰,小爱还碰,phrase_4char,1,"""[\""小爱还碰过哪里？告诉我！\""]""","""[\""00:08:21.000\""]""",high,BV1AST4zJEg6
高松灯,带她走的,带她走的,phrase_4char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,我知道了,我知道了,phrase_4char,1,"""[\""我知道了\""]""","""[\""00:07:14.000\""]""",high,BV1AST4zJEg6
高松灯,我要去找,我要去找,phrase_4char,1,"""[\""我，我没事，我要去找\""]""","""[\""00:05:11.000\""]""",high,BV1AST4zJEg6
高松灯,时候不是,时候不是,phrase_4char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,是自己的,是自己的,phrase_4char,1,"""[\""是自己的心\""]""","""[\""00:07:32.000\""]""",high,BV1AST4zJEg6
高松灯,杀了小爱,杀了小爱,phrase_4char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,泣的素世,泣的素世,phrase_4char,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,灯转过身,灯转过身,phrase_4char,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,爱还碰过,爱还碰过,phrase_4char,1,"""[\""小爱还碰过哪里？告诉我！\""]""","""[\""00:08:21.000\""]""",high,BV1AST4zJEg6
高松灯,的时候不,的时候不,phrase_4char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,盯着哭泣,盯着哭泣,phrase_4char,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,着哭泣的,着哭泣的,phrase_4char,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,碰过哪里,碰过哪里,phrase_4char,1,"""[\""小爱还碰过哪里？告诉我！\""]""","""[\""00:08:21.000\""]""",high,BV1AST4zJEg6
高松灯,自己的心,自己的心,phrase_4char,1,"""[\""是自己的心\""]""","""[\""00:07:32.000\""]""",high,BV1AST4zJEg6
高松灯,要杀了小,要杀了小,phrase_4char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,要这么做,要这么做,phrase_4char,1,"""[\""素世为什么要这么做\""]""","""[\""00:07:39.000\""]""",high,BV1AST4zJEg6
高松灯,许你提小,许你提小,phrase_4char,1,"""[\""不许你提小爱\""]""","""[\""00:08:35.000\""]""",high,BV1AST4zJEg6
高松灯,走的时候,走的时候,phrase_4char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,还碰过哪,还碰过哪,phrase_4char,1,"""[\""小爱还碰过哪里？告诉我！\""]""","""[\""00:08:21.000\""]""",high,BV1AST4zJEg6
高松灯,问你为什,问你为什,phrase_4char,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,X,x,word,1,"""[\""X立希\""]""","""[\""00:04:16.000\""]""",high,BV1AST4zJEg6
高松灯,也,也,word,1,"""[\""这里，和小爱也亲\""]""","""[\""00:08:15.000\""]""",high,BV1AST4zJEg6
高松灯,亲,亲,word,1,"""[\""这里，和小爱也亲\""]""","""[\""00:08:15.000\""]""",high,BV1AST4zJEg6
高松灯,候,候,word,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,做,做,word,1,"""[\""素世为什么要这么做\""]""","""[\""00:07:39.000\""]""",high,BV1AST4zJEg6
高松灯,冷,冷,word,1,"""[\""素世，很累·很冷\""]""","""[\""00:03:39.000\""]""",high,BV1AST4zJEg6
高松灯,占,占,word,1,"""[\""不行，不能让你，独占\""]""","""[\""00:08:43.000\""]""",high,BV1AST4zJEg6
高松灯,去,去,word,1,"""[\""我，我没事，我要去找\""]""","""[\""00:05:11.000\""]""",high,BV1AST4zJEg6
高松灯,发,发,word,1,"""[\""素世.·.··告诉我·……发生\""]""","""[\""00:06:56.000\""]""",high,BV1AST4zJEg6
高松灯,和,和,word,1,"""[\""这里，和小爱也亲\""]""","""[\""00:08:15.000\""]""",high,BV1AST4zJEg6
高松灯,哪,哪,word,1,"""[\""小爱还碰过哪里？告诉我！\""]""","""[\""00:08:21.000\""]""",high,BV1AST4zJEg6
高松灯,哭,哭,word,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,天,天,word,1,"""[\""素世.天黑了\""]""","""[\""00:03:49.000\""]""",high,BV1AST4zJEg6
高松灯,她,她,word,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,己,己,word,1,"""[\""是自己的心\""]""","""[\""00:07:32.000\""]""",high,BV1AST4zJEg6
高松灯,带,带,word,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,心,心,word,1,"""[\""是自己的心\""]""","""[\""00:07:32.000\""]""",high,BV1AST4zJEg6
高松灯,找,找,word,1,"""[\""我，我没事，我要去找\""]""","""[\""00:05:11.000\""]""",high,BV1AST4zJEg6
高松灯,提,提,word,1,"""[\""不许你提小爱\""]""","""[\""00:08:35.000\""]""",high,BV1AST4zJEg6
高松灯,时,时,word,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,杀,杀,word,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,没,没,word,1,"""[\""我，我没事，我要去找\""]""","""[\""00:05:11.000\""]""",high,BV1AST4zJEg6
高松灯,泣,泣,word,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,灯,灯,word,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,独,独,word,1,"""[\""不行，不能让你，独占\""]""","""[\""00:08:43.000\""]""",high,BV1AST4zJEg6
高松灯,生,生,word,1,"""[\""素世.·.··告诉我·……发生\""]""","""[\""00:06:56.000\""]""",high,BV1AST4zJEg6
高松灯,盯,盯,word,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,着,着,word,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,知,知,word,1,"""[\""我知道了\""]""","""[\""00:07:14.000\""]""",high,BV1AST4zJEg6
高松灯,碰,碰,word,1,"""[\""小爱还碰过哪里？告诉我！\""]""","""[\""00:08:21.000\""]""",high,BV1AST4zJEg6
高松灯,累,累,word,1,"""[\""素世，很累·很冷\""]""","""[\""00:03:39.000\""]""",high,BV1AST4zJEg6
高松灯,自,自,word,1,"""[\""是自己的心\""]""","""[\""00:07:32.000\""]""",high,BV1AST4zJEg6
高松灯,行,行,word,1,"""[\""不行，不能让你，独占\""]""","""[\""00:08:43.000\""]""",high,BV1AST4zJEg6
高松灯,让,让,word,1,"""[\""不行，不能让你，独占\""]""","""[\""00:08:43.000\""]""",high,BV1AST4zJEg6
高松灯,许,许,word,1,"""[\""不许你提小爱\""]""","""[\""00:08:35.000\""]""",high,BV1AST4zJEg6
高松灯,说,说,word,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,走,走,word,1,"""[\""我问你为什么！回答我！回答我！为什么要杀了小爱！你带她走的时候不是说\""]""","""[\""00:08:05.000\""]""",high,BV1AST4zJEg6
高松灯,身,身,word,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,转,转,word,1,"""[\""灯转过身，盯着哭泣的素世\""]""","""[\""00:07:01.000\""]""",high,BV1AST4zJEg6
高松灯,道,道,word,1,"""[\""我知道了\""]""","""[\""00:07:14.000\""]""",high,BV1AST4zJEg6
高松灯,黑,黑,word,1,"""[\""素世.天黑了\""]""","""[\""00:03:49.000\""]""",high,BV1AST4zJEg6
高松灯,我,我,word,21,"""[\""鸣鸣···爱音你明明答应过我会回来的为什么突然就走了\"", \""ASVE我制\"", \""我和爱音认识很久了。我还记得我们认识的那天，她说她要和我去一个社团我那\""]""","""[\""00:00:02.000\"", \""00:00:38.000\"", \""00:00:39.000\"", \""00:00:39.000\"", \""00:00:39.000\""]""",high,BV1SZJP6mEjy
高松灯,爱,爱,word,16,"""[\""鸣鸣···爱音你明明答应过我会回来的为什么突然就走了\"", \""我和爱音认识很久了。我还记得我们认识的那天，她说她要和我去一个社团我那\"", \""我和爱音·认识很久了。我还记得我们认识的那天，她说她要和我去一个社团，我那个时候真的很开心\""]""","""[\""00:00:02.000\"", \""00:00:39.000\"", \""00:00:40.000\"", \""00:00:53.000\"", \""00:00:54.000\""]""",high,BV1SZJP6mEjy
高松灯,爱音,爱音,phrase_2char,15,"""[\""鸣鸣···爱音你明明答应过我会回来的为什么突然就走了\"", \""我和爱音认识很久了。我还记得我们认识的那天，她说她要和我去一个社团我那\"", \""我和爱音·认识很久了。我还记得我们认识的那天，她说她要和我去一个社团，我那个时候真的很开心\""]""","""[\""00:00:02.000\"", \""00:00:39.000\"", \""00:00:40.000\"", \""00:00:53.000\"", \""00:00:54.000\""]""",high,BV1SZJP6mEjy
高松灯,音,音,word,15,"""[\""鸣鸣···爱音你明明答应过我会回来的为什么突然就走了\"", \""我和爱音认识很久了。我还记得我们认识的那天，她说她要和我去一个社团我那\"", \""我和爱音·认识很久了。我还记得我们认识的那天，她说她要和我去一个社团，我那个时候真的很开心\""]""","""[\""00:00:02.000\"", \""00:00:39.000\"", \""00:00:40.000\"", \""00:00:53.000\"", \""00:00:54.000\""]""",high,BV1SZJP6mEjy
高松灯,她,她,word,12,"""[\""我和爱音认识很久了。我还记得我们认识的那天，她说她要和我去一个社团我那\"", \""我和爱音·认识很久了。我还记得我们认识的那天，她说她要和我去一个社团，我那个时候真的很开心\"", \""她临走那天····和我说要我帮她请病假，我还以为她只\""]""","""[\""00:00:39.000\"", \""00:00:39.000\"", \""00:00:40.000\"", \""00:00:40.000\"", \""00:00:44.000\""]""",high,BV1SZJP6mEjy
高松灯,么,么,word,11,"""[\""鸣鸣···爱音你明明答应过我会回来的为什么突然就走了\"", \""爱音？你怎么这么\"", \""爱音？你怎么这么着急？\""]""","""[\""00:00:02.000\"", \""00:00:53.000\"", \""00:00:53.000\"", \""00:00:54.000\"", \""00:00:54.000\""]""",high,BV1SZJP6mEjy
高松灯,以,以,word,11,"""[\""她临走那天····和我说要我帮她请病假，我还以为她只\"", \""她临走那天·.·和我说要我帮她请病假，我还以为她只是身体不舒服\"", \""可以是可以啦\""]""","""[\""00:00:44.000\"", \""00:00:45.000\"", \""00:01:01.000\"", \""00:01:01.000\"", \""00:01:02.000\""]""",high,BV1SZJP6mEjy
高松灯,是,是,word,10,"""[\""她临走那天·.·和我说要我帮她请病假，我还以为她只是身体不舒服\"", \""可以是可以啦\"", \""可以是可以啦…不过爱音你这是怎么了？\""]""","""[\""00:00:45.000\"", \""00:01:01.000\"", \""00:01:02.000\"", \""00:01:02.000\"", \""00:01:13.000\""]""",high,BV1SZJP6mEjy
高松灯,可以,可以,phrase_2char,9,"""[\""可以是可以啦\"", \""可以是可以啦…不过爱音你这是怎么了？\"", \""恭喜爱音可以称帝了！\""]""","""[\""00:01:01.000\"", \""00:01:01.000\"", \""00:01:02.000\"", \""00:01:02.000\"", \""00:02:41.000\""]""",high,BV1SZJP6mEjy
高松灯,了,了,word,9,"""[\""鸣鸣···爱音你明明答应过我会回来的为什么突然就走了\"", \""我和爱音认识很久了。我还记得我们认识的那天，她说她要和我去一个社团我那\"", \""我和爱音·认识很久了。我还记得我们认识的那天，她说她要和我去一个社团，我那个时候真的很开心\""]""","""[\""00:00:02.000\"", \""00:00:39.000\"", \""00:00:40.000\"", \""00:01:02.000\"", \""00:01:13.000\""]""",high,BV1SZJP6mEjy
高松灯,可,可,word,9,"""[\""可以是可以啦\"", \""可以是可以啦…不过爱音你这是怎么了？\"", \""恭喜爱音可以称帝了！\""]""","""[\""00:01:01.000\"", \""00:01:01.000\"", \""00:01:02.000\"", \""00:01:02.000\"", \""00:02:41.000\""]""",high,BV1SZJP6mEjy
高松灯,的,的,word,8,"""[\""鸣鸣···爱音你明明答应过我会回来的为什么突然就走了\"", \""我和爱音认识很久了。我还记得我们认识的那天，她说她要和我去一个社团我那\"", \""我和爱音·认识很久了。我还记得我们认识的那天，她说她要和我去一个社团，我那个时候真的很开心\""]""","""[\""00:00:02.000\"", \""00:00:39.000\"", \""00:00:40.000\"", \""00:00:40.000\"", \""00:01:13.000\""]""",high,BV1SZJP6mEjy
高松灯,你,你,word,7,"""[\""鸣鸣···爱音你明明答应过我会回来的为什么突然就走了\"", \""爱音？你怎么这么\"", \""爱音？你怎么这么着急？\""]""","""[\""00:00:02.000\"", \""00:00:53.000\"", \""00:00:54.000\"", \""00:01:02.000\"", \""00:06:05.000\""]""",high,BV1SZJP6mEjy
高松灯,这,这,word,7,"""[\""爱音？你怎么这么\"", \""爱音？你怎么这么着急？\"", \""可以是可以啦…不过爱音你这是怎么了？\""]""","""[\""00:00:53.000\"", \""00:00:54.000\"", \""00:01:02.000\"", \""00:01:13.000\"", \""00:01:14.000\""]""",high,BV1SZJP6mEjy
高松灯,不,不,word,6,"""[\""她临走那天·.·和我说要我帮她请病假，我还以为她只是身体不舒服\"", \""可以是可以啦…不过爱音你这是怎么了？\"", \""爱音同学原来得了这么重的病，只是她一直不愿意在我们面\""]""","""[\""00:00:45.000\"", \""00:01:02.000\"", \""00:01:13.000\"", \""00:01:14.000\"", \""00:02:16.000\""]""",high,BV1SZJP6mEjy
高松灯,和,和,word,6,"""[\""我和爱音认识很久了。我还记得我们认识的那天，她说她要和我去一个社团我那\"", \""我和爱音·认识很久了。我还记得我们认识的那天，她说她要和我去一个社团，我那个时候真的很开心\"", \""她临走那天····和我说要我帮她请病假，我还以为她只\""]""","""[\""00:00:39.000\"", \""00:00:39.000\"", \""00:00:40.000\"", \""00:00:40.000\"", \""00:00:44.000\""]""",high,BV1SZJP6mEjy
高松灯,那,那,word,6,"""[\""我和爱音认识很久了。我还记得我们认识的那天，她说她要和我去一个社团我那\"", \""我和爱音·认识很久了。我还记得我们认识的那天，她说她要和我去一个社团，我那个时候真的很开心\"", \""她临走那天····和我说要我帮她请病假，我还以为她只\""]""","""[\""00:00:39.000\"", \""00:00:39.000\"", \""00:00:40.000\"", \""00:00:40.000\"", \""00:00:44.000\""]""",high,BV1SZJP6mEjy
高松灯,怎么,怎么,phrase_2char,5,"""[\""爱音？你怎么这么\"", \""爱音？你怎么这么着急？\"", \""可以是可以啦…不过爱音你这是怎么了？\""]""","""[\""00:00:53.000\"", \""00:00:54.000\"", \""00:01:02.000\"", \""00:06:05.000\"", \""00:06:12.000\""]""",high,BV1SZJP6mEjy
